name,team,position,cost,status,minutes,total_points,bonus,points_per_game,selected_by_percent
Raya,ARS,GKP,5.5,Available,3420,142,10,3.7,17.3
Arrizabalaga,ARS,GKP,4.5,Available,2790,106,7,3.4,1.0
Hein,ARS,GKP,4.0,Available,0,0,0,0.0,0.6
Setford,ARS,GKP,4.0,Available,0,0,0,0.0,0.2
Gabriel,ARS,DEF,6.0,Available,2363,117,9,4.2,20.3
Saliba,ARS,DEF,6.0,Available,3039,130,14,3.7,13.6
Calafiori,ARS,DEF,5.5,Available,978,39,1,2.1,0.7
J.Timber,ARS,DEF,5.5,Available,2415,114,9,3.8,2.3
Kiwior,ARS,DEF,5.5,Available,1117,43,2,2.5,0.1
Lewis-Skelly,ARS,DEF,5.5,Available,1362,37,0,1.6,4.8
White,ARS,DEF,5.5,Available,1195,50,0,2.9,0.8
Zinchenko,ARS,DEF,5.0,Available,518,40,2,2.7,0.3
Clarke,ARS,DEF,4.0,Available,0,0,0,0.0,0.6
Kacurri,ARS,DEF,4.0,Available,0,0,0,0.0,0.2
Nichols,ARS,DEF,4.0,Available,0,0,0,0.0,0.2
Saka,ARS,MID,10.0,Available,1724,127,18,5.1,17.4
Ødegaard,ARS,MID,8.0,Available,2321,116,11,3.9,3.3
Madueke,ARS,MID,7.0,Available,2028,120,12,3.8,1.4
Martinelli,ARS,MID,7.0,Available,2284,125,6,3.8,1.5
Trossard,ARS,MID,7.0,Doubtful,2546,152,18,4.0,1.0
Rice,ARS,MID,6.5,Available,2823,127,17,3.6,7.5
Merino,ARS,MID,6.0,Available,1575,92,8,3.3,0.8
Fábio Vieira,ARS,MID,5.5,Available,0,0,0,0.0,0.0
Nørgaard,ARS,MID,5.5,Available,2820,107,7,3.1,0.7
Nwaneri,ARS,MID,5.5,Available,882,66,4,2.5,0.4
Zubimendi,ARS,MID,5.5,Available,0,0,0,0.0,2.0
Nelson,ARS,MID,5.0,Available,483,27,2,2.2,0.1
Kabia,ARS,MID,4.5,Available,0,0,0,0.0,0.3
Sambi,ARS,MID,4.5,Available,0,0,0,0.0,0.1
Havertz,ARS,FWD,7.5,Available,1872,97,14,4.2,1.2
G.Jesus,ARS,FWD,6.5,Injured,600,42,6,2.5,0.0
Mosquera,ARS,DEF,5.5,Available,0,0,0,0.0,0.1
Gyökeres,ARS,FWD,9.0,Available,0,0,0,0.0,25.9
Martinez,AVL,GKP,5.0,Suspended,3195,111,6,3.0,0.5
M.Bizot,AVL,GKP,4.5,Available,0,0,0,0.0,0.3
Gauci,AVL,GKP,4.0,NotAvail,0,0,0,0.0,0.8
Marschall,AVL,GKP,4.0,NotAvail,0,0,0,0.0,0.1
Cash,AVL,DEF,4.5,Available,2069,76,2,2.8,1.8
Digne,AVL,DEF,4.5,Available,2348,89,7,2.8,1.9
Konsa,AVL,DEF,4.5,Available,2936,103,10,3.0,24.2
Maatsen,AVL,DEF,4.5,Available,1125,57,0,2.0,0.9
Mings,AVL,DEF,4.5,Available,1119,47,5,3.4,0.6
Pau,AVL,DEF,4.5,Available,2019,55,3,2.3,0.5
A.García,AVL,DEF,4.0,Doubtful,316,8,0,1.1,0.7
Alex Moreno,AVL,DEF,4.0,Available,952,34,1,2.3,10.7
Bogarde,AVL,DEF,4.0,Available,473,6,0,0.8,0.3
Sousa,AVL,DEF,4.0,Available,0,0,0,0.0,0.3
Yasin,AVL,DEF,4.0,Available,0,0,0,0.0,0.2
Rogers,AVL,MID,7.0,Doubtful,3115,161,15,4.4,14.6
Tielemans,AVL,MID,6.0,Available,3025,121,15,3.4,2.0
Bailey,AVL,MID,5.5,Available,1132,47,2,2.0,0.5
Buendía,AVL,MID,5.5,Available,89,11,0,0.9,0.2
Iling Jr,AVL,MID,5.5,Available,0,0,0,0.0,0.0
J.Ramsey,AVL,MID,5.5,Available,1616,66,3,2.3,0.6
Malen,AVL,MID,5.5,Available,296,34,3,2.4,2.7
McGinn,AVL,MID,5.5,Available,2217,78,1,2.3,0.6
Barkley,AVL,MID,5.0,Doubtful,567,44,5,2.2,0.2
Barrenechea,AVL,MID,5.0,NotAvail,0,0,0,0.0,0.0
Dobbin,AVL,MID,5.0,Available,0,0,0,0.0,0.1
Kamara,AVL,MID,5.0,Available,1720,57,3,2.2,0.2
Onana,AVL,MID,5.0,Available,1613,65,5,2.5,1.6
Broggio,AVL,MID,4.5,Available,0,0,0,0.0,0.3
Dendoncker,AVL,MID,4.5,Available,0,0,0,0.0,0.4
Jimoh-Aloba,AVL,MID,4.5,Available,0,0,0,0.0,0.1
Young,AVL,MID,4.5,Available,0,0,0,0.0,0.7
Watkins,AVL,FWD,9.0,Available,2593,186,32,4.9,21.7
Redmond,AVL,FWD,4.5,Available,0,0,0,0.0,0.8
Guessand,AVL,MID,6.5,Available,0,0,0,0.0,0.1
Weiss,BUR,GKP,4.5,Available,0,0,0,0.0,0.2
Green,BUR,GKP,4.0,Available,0,0,0,0.0,0.4
Hladký,BUR,GKP,4.0,Available,0,0,0,0.0,0.3
Roberts,BUR,DEF,4.5,Available,0,0,0,0.0,0.1
Walker,BUR,DEF,4.5,Available,966,13,0,0.9,2.0
Delcroix,BUR,DEF,4.0,Available,0,0,0,0.0,0.4
Dodgson,BUR,DEF,4.0,NotAvail,0,0,0,0.0,0.1
Ekdal,BUR,DEF,4.0,Available,0,0,0,0.0,0.2
Estève,BUR,DEF,4.0,Available,0,0,0,0.0,16.9
Hartman,BUR,DEF,4.0,Available,0,0,0,0.0,0.5
Humphreys,BUR,DEF,4.0,Doubtful,0,0,0,0.0,0.2
Jordan,BUR,DEF,4.0,Available,0,0,0,0.0,0.2
Lucas Pires,BUR,DEF,4.0,Available,0,0,0,0.0,0.2
Sambo,BUR,DEF,4.0,Available,0,0,0,0.0,0.2
Sonne,BUR,DEF,4.0,Available,0,0,0,0.0,0.2
Tuanzebe,BUR,DEF,4.0,Available,1710,27,0,1.2,3.0
Worrall,BUR,DEF,4.0,Available,0,0,0,0.0,0.2
Anthony,BUR,MID,5.5,Available,0,0,0,0.0,0.1
Benson,BUR,MID,5.5,Available,0,0,0,0.0,0.0
Bruun Larsen,BUR,MID,5.5,Available,0,0,0,0.0,0.1
Boateng,BUR,MID,5.0,Available,0,0,0,0.0,0.1
Churlinov,BUR,MID,5.0,Available,0,0,0,0.0,0.0
Cullen,BUR,MID,5.0,Available,0,0,0,0.0,0.1
Edwards,BUR,MID,5.0,Available,0,0,0,0.0,0.2
Hannibal,BUR,MID,5.0,Available,0,0,0,0.0,0.2
Koleosho,BUR,MID,5.0,Available,0,0,0,0.0,0.1
Laurent,BUR,MID,5.0,Available,0,0,0,0.0,0.0
Tchaouna,BUR,MID,5.0,Available,0,0,0,0.0,0.0
A.Ramsey,BUR,MID,4.5,Available,0,0,0,0.0,11.6
Adewumi,BUR,MID,4.5,Available,0,0,0,0.0,0.1
Banel,BUR,MID,4.5,Available,0,0,0,0.0,0.0
Trésor,BUR,MID,4.5,Available,0,0,0,0.0,0.1
Flemming,BUR,FWD,5.5,Available,0,0,0,0.0,0.2
Amdouni,BUR,FWD,5.0,Injured,0,0,0,0.0,0.2
Foster,BUR,FWD,5.0,Available,0,0,0,0.0,0.3
Barnes,BUR,FWD,4.5,Available,0,0,0,0.0,3.4
Obafemi,BUR,FWD,4.5,Available,0,0,0,0.0,0.6
Dúbravka,BUR,GKP,4.0,Doubtful,900,44,2,4.4,28.0
Ugochukwu,BUR,MID,5.0,Doubtful,0,0,0,0.0,0.0
Broja,BUR,FWD,5.5,Doubtful,0,0,0,0.0,0.0
Neto,BOU,GKP,4.5,NotAvail,180,7,0,3.5,0.7
Petrović,BOU,GKP,4.5,Available,0,0,0,0.0,3.7
Dennis,BOU,GKP,4.0,Available,0,0,0,0.0,0.8
McKenna,BOU,GKP,4.0,Available,0,0,0,0.0,0.2
Paulsen,BOU,GKP,4.0,Available,0,0,0,0.0,0.1
Zabarnyi,BOU,DEF,5.0,NotAvail,3109,94,8,2.6,0.4
Senesi,BOU,DEF,4.5,Available,1103,31,3,1.8,0.6
Smith,BOU,DEF,4.5,Available,1586,57,0,2.3,0.2
Truffert,BOU,DEF,4.5,Available,0,0,0,0.0,1.0
Akinmboni,BOU,DEF,4.0,Available,0,0,0,0.0,0.4
Bevan,BOU,DEF,4.0,Available,0,0,0,0.0,0.2
Hill,BOU,DEF,4.0,Available,443,17,0,1.7,0.8
J.Araujo,BOU,DEF,4.0,Available,492,12,0,1.0,1.3
Mepham,BOU,DEF,4.0,Available,0,0,0,0.0,0.3
Soler,BOU,DEF,4.0,Available,9,3,0,1.0,0.3
Kluivert,BOU,MID,7.0,Doubtful,2339,158,14,4.6,3.0
Semenyo,BOU,MID,7.0,Available,3202,165,14,4.5,5.2
O.Dango,BOU,MID,6.0,Available,1998,111,7,3.5,0.2
Tavernier,BOU,MID,5.5,Available,1932,87,4,3.0,0.4
Adams,BOU,MID,5.0,Available,1959,58,1,2.1,0.2
Brooks,BOU,MID,5.0,Available,941,52,2,1.8,0.1
Christie,BOU,MID,5.0,Doubtful,2114,76,5,2.6,0.3
Cook,BOU,MID,5.0,Suspended,2976,82,3,2.3,0.0
Philip,BOU,MID,5.0,Available,176,10,0,1.0,0.1
Scott,BOU,MID,5.0,Available,745,26,0,1.3,0.1
Sinisterra,BOU,MID,5.0,Doubtful,229,23,2,1.9,0.1
Faivre,BOU,MID,4.5,Available,0,0,0,0.0,0.2
H.Traorè,BOU,MID,4.5,Available,0,0,0,0.0,0.3
Sadi,BOU,MID,4.5,Available,0,0,0,0.0,0.1
Silcott-Duberry,BOU,MID,4.5,Available,1,1,0,1.0,0.2
Winterburn,BOU,MID,4.5,Available,22,4,0,1.0,0.1
Evanilson,BOU,FWD,7.0,Available,2317,128,20,4.1,2.3
Enes Ünal,BOU,FWD,5.5,Injured,330,32,4,1.9,0.0
Adu-Adjei,BOU,FWD,4.5,Available,0,0,0,0.0,0.3
Kroupi.Jr,BOU,FWD,4.5,Available,0,0,0,0.0,1.1
Kelleher,BRE,GKP,4.5,Doubtful,900,45,1,4.5,20.3
Balcombe,BRE,GKP,4.0,Available,0,0,0,0.0,0.3
Cox,BRE,GKP,4.0,Available,0,0,0,0.0,0.2
Eyestone,BRE,GKP,4.0,Available,0,0,0,0.0,0.1
Valdimarsson,BRE,GKP,4.0,Available,144,2,0,1.0,1.4
Collins,BRE,DEF,5.0,Available,3420,127,11,3.3,1.9
Lewis-Potter,BRE,DEF,5.0,Available,3092,94,0,2.5,0.5
Ajer,BRE,DEF,4.5,Available,1433,39,0,1.6,0.2
Henry,BRE,DEF,4.5,Available,94,4,0,0.8,0.2
Kayode,BRE,DEF,4.5,Available,523,27,0,2.2,0.2
Pinnock,BRE,DEF,4.5,Available,1912,47,0,2.1,0.3
Roerslev,BRE,DEF,4.5,Available,1100,36,0,1.9,0.1
Van den Berg,BRE,DEF,4.5,Available,2584,62,1,2.0,0.4
Arthur,BRE,DEF,4.0,Available,0,0,0,0.0,0.3
Fredrick,BRE,DEF,4.0,Available,0,0,0,0.0,0.2
Hickey,BRE,DEF,4.0,Available,0,0,0,0.0,0.6
Ji-soo,BRE,DEF,4.0,Available,28,3,0,1.0,0.2
Meghoma,BRE,DEF,4.0,Available,4,1,0,1.0,0.2
Schade,BRE,MID,7.0,Doubtful,2281,149,12,3.9,1.0
Damsgaard,BRE,MID,6.0,Available,2911,131,10,3.4,1.2
Milambo,BRE,MID,5.5,Available,0,0,0,0.0,0.1
Carvalho,BRE,MID,5.0,Available,443,35,1,1.8,0.3
Henderson,BRE,MID,5.0,Available,0,0,0,0.0,0.3
Janelt,BRE,MID,5.0,Injured,2251,73,2,2.3,0.1
Jensen,BRE,MID,5.0,Available,846,38,1,1.6,0.1
Nunes,BRE,MID,5.0,Injured,11,3,0,1.0,0.0
Onyeka,BRE,MID,5.0,Available,23,2,0,1.0,0.1
Yarmoliuk,BRE,MID,5.0,Available,1435,43,0,1.4,0.1
Donovan,BRE,MID,4.5,Available,0,0,0,0.0,0.1
Konak,BRE,MID,4.5,Available,53,10,0,1.0,0.2
Maghoma,BRE,MID,4.5,Available,112,8,0,1.0,0.1
Peart-Harris,BRE,MID,4.5,Available,0,0,0,0.0,0.0
Trevitt,BRE,MID,4.5,NotAvail,3,1,0,1.0,0.0
Wissa,BRE,FWD,7.5,Available,2921,185,32,5.3,5.8
Thiago,BRE,FWD,6.0,Available,167,9,0,1.1,1.1
Morgan,BRE,FWD,4.5,Available,0,0,0,0.0,0.5
Steele,BHA,GKP,4.5,Available,180,9,1,4.5,0.5
Verbruggen,BHA,GKP,4.5,Available,3240,103,6,2.9,7.8
McGill,BHA,GKP,4.0,Available,0,0,0,0.0,0.3
Rushworth,BHA,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Scherpen,BHA,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Boscagli,BHA,DEF,4.5,Available,0,0,0,0.0,0.1
Coppola,BHA,DEF,4.5,Available,0,0,0,0.0,0.1
De Cuyper,BHA,DEF,4.5,Available,0,0,0,0.0,7.4
Dunk,BHA,DEF,4.5,Available,2081,44,0,1.8,1.1
Estupiñan,BHA,DEF,4.5,NotAvail,2399,63,7,2.1,0.1
F.Kadıoğlu,BHA,DEF,4.5,Available,385,19,0,3.2,0.2
Igor,BHA,DEF,4.5,Doubtful,959,18,0,1.4,0.1
Lamptey,BHA,DEF,4.5,Available,856,42,1,2.8,0.4
Van Hecke,BHA,DEF,4.5,Available,2960,87,7,2.6,1.2
Veltman,BHA,DEF,4.5,Available,1694,59,7,2.8,0.3
Webster,BHA,DEF,4.5,Injured,885,39,2,2.8,0.0
Cashin,BHA,DEF,4.0,NotAvail,19,1,0,0.5,0.0
Slater,BHA,DEF,4.0,Available,0,0,0,0.0,0.2
Tasker,BHA,DEF,4.0,Available,0,0,0,0.0,0.2
Mitoma,BHA,MID,6.5,Available,2597,145,12,4.0,6.6
Georginio,BHA,MID,6.0,Available,1651,95,1,3.4,0.8
March,BHA,MID,6.0,Doubtful,161,7,0,0.9,0.1
Minteh,BHA,MID,6.0,Available,1831,102,8,3.2,1.4
Enciso,BHA,MID,5.5,Injured,1155,59,5,2.4,0.1
Gruda,BHA,MID,5.5,Available,676,45,1,2.1,0.1
Hinshelwood,BHA,MID,5.5,Available,1839,89,8,3.4,0.1
O'Riley,BHA,MID,5.5,Available,929,50,2,2.4,0.1
Sima,BHA,MID,5.5,Available,0,0,0,0.0,0.0
Ayari,BHA,MID,5.0,Available,1958,74,3,2.2,0.2
Baleba,BHA,MID,5.0,Available,2660,87,7,2.6,5.1
Buonanotte,BHA,MID,5.0,Available,1508,75,6,2.4,0.3
Gomez,BHA,MID,5.0,Available,507,30,2,1.9,0.1
Milner,BHA,MID,5.0,Available,170,6,0,1.5,0.1
Sarmiento,BHA,MID,5.0,Available,8,1,0,1.0,0.1
Watson,BHA,MID,5.0,Doubtful,0,0,0,0.0,0.0
Wieffer,BHA,MID,5.0,Available,1003,52,4,2.1,0.1
Yalcouye,BHA,MID,5.0,Available,0,0,0,0.0,0.0
Knight,BHA,MID,4.5,Available,0,0,0,0.0,0.1
Mazilu,BHA,MID,4.5,Available,0,0,0,0.0,0.0
Moran,BHA,MID,4.5,Available,0,0,0,0.0,0.1
Welbeck,BHA,FWD,6.5,Available,2109,125,21,4.2,5.9
Ferguson,BHA,FWD,5.5,NotAvail,385,28,2,1.3,0.1
Tzimas,BHA,FWD,5.5,Available,0,0,0,0.0,0.1
Kostoulas,BHA,FWD,5.0,Available,0,0,0,0.0,0.5
Sánchez,CHE,GKP,5.0,Available,2880,126,11,3.9,19.7
Jörgensen,CHE,GKP,4.5,Available,540,18,0,3.0,0.2
Penders,CHE,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Slonina,CHE,GKP,4.0,Available,0,0,0,0.0,0.1
Cucurella,CHE,DEF,6.0,Available,2988,133,14,3.7,18.8
James,CHE,DEF,5.5,Available,1057,54,5,2.8,4.9
Chalobah,CHE,DEF,5.0,Available,1969,93,11,3.7,1.0
Colwill,CHE,DEF,5.0,Injured,3150,109,6,3.1,1.3
Gusto,CHE,DEF,5.0,Available,1853,60,2,1.9,2.0
B.Badiashile,CHE,DEF,4.5,Doubtful,332,7,0,1.4,0.1
Fofana,CHE,DEF,4.5,Available,1172,26,2,1.9,0.3
M.Sarr,CHE,DEF,4.5,NotAvail,0,0,0,0.0,0.1
Tosin,CHE,DEF,4.5,Available,1403,71,7,3.2,0.8
Acheampong,CHE,DEF,4.0,Available,168,4,0,1.0,0.3
Anselmino,CHE,DEF,4.0,Available,0,0,0,0.0,0.2
Palmer,CHE,MID,10.5,Available,3193,214,35,5.8,58.2
Neto,CHE,MID,7.0,Available,2262,104,9,3.0,4.1
Enzo,CHE,MID,6.5,Available,2943,135,11,3.8,3.7
Estêvão,CHE,MID,6.5,Available,0,0,0,0.0,1.8
Gittens,CHE,MID,6.5,Available,0,0,0,0.0,0.3
Nkunku,CHE,MID,6.0,Available,904,60,5,2.2,0.2
Caicedo,CHE,MID,5.5,Available,3351,98,4,2.6,6.3
George,CHE,MID,5.0,Available,177,17,0,2.1,0.1
Lavia,CHE,MID,5.0,Doubtful,792,26,0,1.6,0.1
Mudryk,CHE,MID,5.0,Suspended,145,7,0,1.0,0.0
Andrey Santos,CHE,MID,4.5,Available,0,0,0,0.0,0.3
D.Essugo,CHE,MID,4.5,Available,0,0,0,0.0,0.1
Paez,CHE,MID,4.5,NotAvail,0,0,0,0.0,0.0
João Pedro,CHE,FWD,7.5,Available,1946,126,26,4.7,54.8
Delap,CHE,FWD,6.5,Available,2587,132,22,3.6,4.6
N.Jackson,CHE,FWD,6.5,Suspended,2220,121,17,4.0,0.1
Hato,CHE,DEF,5.0,Available,0,0,0,0.0,0.3
Henderson,CRY,GKP,5.0,Available,3420,135,8,3.6,5.8
Benitez,CRY,GKP,4.0,Available,0,0,0,0.0,0.4
Matthews,CRY,GKP,4.0,Available,0,0,0,0.0,0.1
Muñoz,CRY,DEF,5.5,Available,3229,142,9,3.8,9.1
Lacroix,CRY,DEF,5.0,Available,3116,114,9,3.3,1.1
Mitchell,CRY,DEF,5.0,Available,3090,123,4,3.3,1.1
Sosa,CRY,DEF,5.0,Available,0,0,0,0.0,0.1
Guéhi,CRY,DEF,4.5,Available,3059,116,11,3.4,13.4
Richards,CRY,DEF,4.5,Available,1921,68,2,2.8,1.5
Chadi Riad,CRY,DEF,4.0,Injured,90,1,0,1.0,0.0
Clyne,CRY,DEF,4.0,Available,477,18,0,1.4,0.7
Holding,CRY,DEF,4.0,NotAvail,0,0,0,0.0,0.2
Kporha,CRY,DEF,4.0,Doubtful,11,2,0,1.0,0.1
Eze,CRY,MID,7.5,Available,2588,148,15,4.4,10.0
Sarr,CRY,MID,6.5,Available,2708,149,14,3.9,5.0
Doucouré,CRY,MID,5.0,Injured,443,19,0,1.5,0.0
Esse,CRY,MID,5.0,Available,138,22,3,3.1,0.2
Hughes,CRY,MID,5.0,Available,2100,67,3,2.0,0.1
Kamada,CRY,MID,5.0,Doubtful,1545,45,0,1.3,0.1
Lerma,CRY,MID,5.0,Available,2270,58,2,1.8,0.1
Wharton,CRY,MID,5.0,Available,1314,42,0,2.1,0.6
Agbinone,CRY,MID,4.5,Available,4,2,0,1.0,0.1
Ahamada,CRY,MID,4.5,Available,0,0,0,0.0,0.0
Devenny,CRY,MID,4.5,Available,494,34,1,1.5,1.9
Ebiowei,CRY,MID,4.5,NotAvail,0,0,0,0.0,0.0
J.Rak-Sakyi,CRY,MID,4.5,Available,0,0,0,0.0,0.1
M.França,CRY,MID,4.5,Doubtful,52,9,0,2.2,0.1
Ozoh,CRY,MID,4.5,NotAvail,0,0,0,0.0,0.0
Rodney,CRY,MID,4.5,Available,0,0,0,0.0,0.0
Umeh,CRY,MID,4.5,Available,0,0,0,0.0,0.0
Mateta,CRY,FWD,7.5,Available,2642,150,27,4.1,8.2
Nketiah,CRY,FWD,5.5,Injured,1018,53,4,1.8,1.0
Édouard,CRY,FWD,5.0,Available,141,7,0,1.2,1.0
Marsh,CRY,FWD,4.5,Available,0,0,0,0.0,0.3
Dewsbury-Hall,EVE,MID,5.0,Available,257,18,1,1.4,3.0
Pickford,EVE,GKP,5.5,Available,3420,158,15,4.2,12.0
Travers,EVE,GKP,4.5,Available,450,19,1,3.8,0.2
Tyrer,EVE,GKP,4.0,Available,0,0,0,0.0,0.1
Branthwaite,EVE,DEF,5.5,Available,2509,88,3,2.9,1.9
Tarkowski,EVE,DEF,5.5,Available,2922,105,8,3.2,6.4
Mykolenko,EVE,DEF,5.0,Doubtful,3082,121,9,3.5,2.5
O'Brien,EVE,DEF,5.0,Available,1568,65,5,3.2,0.5
Coleman,EVE,DEF,4.5,Available,214,5,0,1.0,0.2
Keane,EVE,DEF,4.5,Available,1046,48,4,3.4,0.3
Patterson,EVE,DEF,4.5,Doubtful,342,14,0,1.4,0.1
Dixon,EVE,DEF,4.0,Available,90,0,0,0.0,0.2
Welch,EVE,DEF,4.0,Available,0,0,0,0.0,0.2
Ndiaye,EVE,MID,6.5,Available,2426,114,21,3.5,13.1
McNeil,EVE,MID,6.0,Available,1366,93,9,4.4,0.6
Alcaraz,EVE,MID,5.5,Available,766,44,5,2.8,0.2
Gana,EVE,MID,5.5,Available,3063,89,5,2.4,0.1
Garner,EVE,MID,5.0,Available,1590,42,0,2.0,0.1
Iroegbunam,EVE,MID,5.0,Available,562,22,0,1.2,0.0
Armstrong,EVE,MID,4.5,Doubtful,47,2,0,0.7,0.3
Bates,EVE,MID,4.5,Available,0,0,0,0.0,0.1
Ebere,EVE,MID,4.5,Available,0,0,0,0.0,0.0
Heath,EVE,MID,4.5,Available,0,0,0,0.0,0.0
Metcalfe,EVE,MID,4.5,NotAvail,0,0,0,0.0,0.0
Barry,EVE,FWD,6.0,Available,0,0,0,0.0,0.9
Beto,EVE,FWD,5.5,Available,1521,87,11,2.9,11.2
Y.Chermiti,EVE,FWD,5.0,Available,42,3,0,0.8,0.2
Sherif,EVE,FWD,4.5,Available,0,0,0,0.0,0.3
Aznou,EVE,DEF,4.5,Available,0,0,0,0.0,0.1
Leno,FUL,GKP,5.0,Available,3420,115,5,3.0,1.7
Benda,FUL,GKP,4.0,NotAvail,0,0,0,0.0,0.0
Robinson,FUL,DEF,5.0,Injured,3166,106,8,2.9,3.3
Andersen,FUL,DEF,4.5,Available,2673,51,3,1.7,1.7
Bassey,FUL,DEF,4.5,Available,3074,75,0,2.1,0.5
Castagne,FUL,DEF,4.5,Available,1642,46,0,1.9,0.2
Diop,FUL,DEF,4.5,Available,1334,31,0,1.5,0.1
J.Cuenca,FUL,DEF,4.5,Available,349,9,0,1.1,0.1
Tete,FUL,DEF,4.5,Available,1773,49,0,2.2,0.2
Amissah,FUL,DEF,4.0,Available,0,0,0,0.0,0.2
Iwobi,FUL,MID,6.5,Available,2981,156,16,4.1,1.6
Smith Rowe,FUL,MID,6.0,Available,2036,114,15,3.4,1.1
Adama,FUL,MID,5.5,Available,1756,95,8,2.6,0.3
Andreas,FUL,MID,5.5,Available,2004,81,2,2.5,0.4
Sessegnon,FUL,MID,5.5,Doubtful,574,57,5,3.6,0.1
Wilson,FUL,MID,5.5,Available,1148,78,6,3.1,1.2
Berge,FUL,MID,5.0,Available,2221,53,2,1.7,0.1
Cairney,FUL,MID,5.0,Available,610,33,0,1.3,0.1
Lukić,FUL,MID,5.0,Available,2348,56,1,1.9,0.1
Godo,FUL,MID,4.5,Available,21,2,0,1.0,0.1
Harris,FUL,MID,4.5,NotAvail,0,0,0,0.0,0.0
